934,2402,25
447,2402,64
39,2402,64
352,2402,64
597,2402,64
728,2402,64
541,2402,64
115,2404,25
92,2404,25
597,2404,64
728,2404,64
447,2404,64
259,2406,25
728,2406,64
447,2406,64
924,2410,25
681,2410,64
812,2412,64
681,2412,64
844,2414,25
589,2414,25
681,2414,64
812,2414,64
845,2416,25
681,2416,64
812,2416,64
712,2418,25
497,2418,64
868,2418,64
812,2418,64
312,2420,25
512,2420,64
642,2420,64
497,2420,64
868,2420,64
842,2422,25
643,2422,25
42,2422,64
218,2422,64
512,2422,64
642,2422,64
497,2422,64
868,2422,64
396,2424,25
290,2424,25
872,2424,25
344,2424,64
42,2424,64
512,2424,64
642,2424,64
218,2424,64
497,2424,64
526,2426,25
10,2426,64
42,2426,64
512,2426,64
344,2426,64
642,2426,64
218,2426,64
795,2428,25
32,2428,25
233,2428,25
344,2428,64
218,2428,64
10,2428,64
657,2430,25
271,2430,64
344,2430,64
10,2430,64
271,2432,64
10,2432,64
271,2434,64
228,2436,64
546,2436,64
779,2438,25
207,2438,25
465,2438,64
228,2438,64
546,2438,64
652,2440,64
465,2440,64
228,2440,64
546,2440,64
203,2442,64
465,2442,64
228,2442,64
652,2442,64
553,2444,25
231,2444,25
869,2444,25
465,2444,64
203,2444,64
652,2444,64
333,2446,25
203,2446,64
652,2446,64
571,2448,64
347,2448,64
571,2450,64
347,2450,64
493,2452,25
547,2452,25
571,2452,64
347,2452,64
977,2454,25
559,2454,25
352,2454,64
571,2454,64
347,2454,64
884,2456,25
364,2456,64
944,2456,64
352,2456,64
305,2458,25
352,2458,64
364,2458,64
944,2458,64
364,2460,64
944,2460,64
993,2462,25
364,2462,64
944,2462,64
458,2464,25
953,2464,25
467,2464,64
619,2466,25
340,2466,25
572,2466,25
467,2466,64
467,2468,64
446,2470,25
852,2470,25
974,2472,64
423,2474,25
341,2474,25
257,2474,64
135,2474,64
974,2474,64
257,2476,64
974,2476,64
135,2476,64
55,2478,25
83,2478,25
257,2478,64
135,2478,64
371,2480,25
339,2480,25
302,2482,64
437,2484,25
727,2484,25
674,2484,25
19,2484,64
631,2484,64
302,2484,64
158,2486,64
19,2486,64
302,2486,64
631,2486,64
172,2488,25
500,2488,64
19,2488,64
158,2488,64
631,2488,64
8,2490,64
19,2490,64
500,2490,64
158,2490,64
631,2490,64
500,2492,64
8,2492,64
158,2492,64
85,2494,64
774,2494,64
500,2494,64
8,2494,64
994,2496,25
386,2496,25
901,2496,25
85,2496,64
774,2496,64
8,2496,64
896,2498,25
461,2498,64
968,2498,64
85,2498,64
774,2498,64
85,2500,64
461,2500,64
774,2500,64
968,2500,64
96,2502,25
461,2502,64
968,2502,64
218,2504,25
924,2504,64
968,2504,64
131,2506,25
630,2506,64
360,2506,64
924,2506,64
679,2508,25
614,2508,25
181,2508,25
526,2508,25
630,2508,64
924,2508,64
360,2508,64
630,2510,64
924,2510,64
360,2510,64
509,2512,64
630,2512,64
360,2512,64
321,2514,25
478,2514,25
760,2514,64
509,2514,64
11,2516,25
246,2516,64
509,2516,64
760,2516,64
788,2518,25
515,2518,64
636,2518,64
684,2518,64
246,2518,64
509,2518,64
760,2518,64
204,2520,25
515,2520,64
636,2520,64
246,2520,64
760,2520,64
684,2520,64
450,2522,25
749,2522,64
515,2522,64
636,2522,64
246,2522,64
684,2522,64
652,2524,25
791,2524,64
659,2524,64
749,2524,64
515,2524,64
684,2524,64
100,2526,25
530,2526,25
708,2526,64
749,2526,64
791,2526,64
659,2526,64
749,2528,64
791,2528,64
708,2528,64
659,2528,64
75,2530,64
259,2530,64
708,2530,64
99,2532,64
479,2532,64
436,2532,64
75,2532,64
259,2532,64
708,2532,64
249,2534,25
75,2534,64
99,2534,64
479,2534,64
259,2534,64
436,2534,64
37,2536,64
75,2536,64
99,2536,64
479,2536,64
259,2536,64
436,2536,64
757,2538,64
189,2538,64
37,2538,64
436,2538,64
632,2540,64
757,2540,64
37,2540,64
189,2540,64
858,2542,64
573,2542,64
757,2542,64
37,2542,64
189,2542,64
632,2542,64
342,2544,25
908,2544,25
173,2544,25
929,2544,64
524,2544,64
858,2544,64
573,2544,64
757,2544,64
189,2544,64
632,2544,64
775,2546,25
858,2546,64
573,2546,64
929,2546,64
524,2546,64
632,2546,64
200,2548,25
858,2548,64
573,2548,64
929,2548,64
524,2548,64
181,2550,25
768,2550,64
629,2550,64
929,2550,64
524,2550,64
431,2552,64
768,2552,64
629,2552,64
456,2554,25
962,2554,64
667,2554,64
768,2554,64
431,2554,64
629,2554,64
861,2556,25
965,2556,64
962,2556,64
768,2556,64
667,2556,64
431,2556,64
836,2558,25
962,2558,64
667,2558,64
431,2558,64
965,2558,64
734,2560,25
962,2560,64
667,2560,64
965,2560,64
965,2562,64
429,2564,64
429,2566,64
752,2568,25
631,2568,25
482,2568,64
371,2568,64
429,2568,64
477,2570,25
543,2570,64
482,2570,64
371,2570,64
429,2570,64
169,2572,64
89,2572,64
482,2572,64
371,2572,64
543,2572,64
376,2574,25
182,2574,64
482,2574,64
169,2574,64
89,2574,64
543,2574,64
664,2576,25
182,2576,64
169,2576,64
89,2576,64
543,2576,64
182,2578,64
169,2578,64
89,2578,64
599,2580,64
599,2582,64
468,2584,25
185,2584,64
972,2584,64
599,2584,64
185,2586,64
972,2586,64
599,2586,64
340,2588,64
185,2588,64
972,2588,64
668,2590,25
73,2590,64
340,2590,64
185,2590,64
972,2590,64
617,2592,64
340,2592,64
73,2592,64
617,2594,64
340,2594,64
73,2594,64
617,2596,64
73,2596,64
617,2598,64
405,2600,64
405,2602,64
595,2604,64
405,2604,64
277,2606,25
239,2606,64
405,2606,64
595,2606,64
141,2608,64
239,2608,64
595,2608,64
866,2610,25
239,2610,64
595,2610,64
141,2610,64
699,2612,25
58,2612,64
923,2612,64
239,2612,64
141,2612,64
847,2614,64
791,2614,64
58,2614,64
141,2614,64
923,2614,64
255,2616,64
847,2616,64
58,2616,64
791,2616,64
923,2616,64
754,2618,25
847,2618,64
58,2618,64
791,2618,64
255,2618,64
923,2618,64
173,2620,25
592,2620,25
400,2620,64
847,2620,64
791,2620,64
255,2620,64
985,2622,25
473,2622,25
400,2622,64
429,2624,64
400,2624,64
56,2626,64
429,2626,64
132,2628,25
500,2628,64
429,2628,64
56,2628,64
226,2630,25
986,2630,64
169,2630,64
70,2630,64
429,2630,64
56,2630,64
500,2630,64
313,2632,25
925,2632,25
766,2632,64
290,2632,64
986,2632,64
169,2632,64
500,2632,64
70,2632,64
766,2634,64
986,2634,64
290,2634,64
169,2634,64
500,2634,64
70,2634,64
483,2636,64
766,2636,64
290,2636,64
70,2636,64
483,2638,64
530,2640,25
721,2640,64
483,2640,64
102,2642,25
139,2642,25
721,2642,64
483,2642,64
325,2644,64
774,2644,64
145,2644,64
742,2644,64
785,2644,64
969,2644,64
131,2644,64
721,2644,64
297,2646,64
325,2646,64
774,2646,64
145,2646,64
742,2646,64
785,2646,64
969,2646,64
131,2646,64
859,2648,25
999,2648,25
84,2648,64
325,2648,64
774,2648,64
145,2648,64
742,2648,64
297,2648,64
785,2648,64
969,2648,64
131,2648,64
560,2650,64
404,2650,64
84,2650,64
325,2650,64
774,2650,64
145,2650,64
297,2650,64
785,2650,64
969,2650,64
838,2652,25
391,2652,25
795,2652,64
209,2652,64
84,2652,64
560,2652,64
404,2652,64
84,2654,64
795,2654,64
209,2654,64
560,2654,64
404,2654,64
350,2656,64
795,2656,64
209,2656,64
560,2656,64
361,2658,25
114,2658,25
889,2658,64
616,2658,64
795,2658,64
209,2658,64
350,2658,64
357,2660,25
390,2660,64
917,2660,64
889,2660,64
616,2660,64
350,2660,64
257,2662,25
90,2662,64
889,2662,64
616,2662,64
350,2662,64
390,2662,64
917,2662,64
889,2664,64
90,2664,64
390,2664,64
917,2664,64
90,2666,64
917,2666,64
895,2668,64
90,2668,64
718,2670,25
557,2670,25
955,2670,64
879,2670,64
65,2670,64
24,2670,64
168,2670,64
895,2670,64
853,2672,25
161,2672,25
104,2672,25
876,2672,64
955,2672,64
879,2672,64
65,2672,64
895,2672,64
24,2672,64
168,2672,64
876,2674,64
955,2674,64
879,2674,64
65,2674,64
895,2674,64
24,2674,64
168,2674,64
766,2676,25
888,2676,64
876,2676,64
65,2676,64
24,2676,64
168,2676,64
876,2678,64
888,2678,64
18,2680,25
208,2680,25
888,2680,64
434,2682,25
242,2682,64
74,2682,64
411,2682,64
888,2682,64
269,2684,25
441,2684,25
274,2684,64
242,2684,64
74,2684,64
411,2684,64
375,2686,25
623,2686,64
242,2686,64
274,2686,64
74,2686,64
411,2686,64
163,2688,25
738,2688,25
274,2688,64
74,2688,64
623,2688,64
299,2690,25
623,2690,64
943,2692,25
964,2692,64
623,2692,64
964,2694,64
807,2696,64
841,2696,64
994,2696,64
964,2696,64
807,2698,64
841,2698,64
994,2698,64
964,2698,64
534,2700,25
807,2700,64
841,2700,64
994,2700,64
352,2702,25
610,2702,25
841,2702,64
994,2702,64
915,2704,64
451,2706,25
915,2706,64
743,2708,25
963,2708,64
811,2708,64
915,2708,64
220,2710,25
207,2710,25
217,2710,25
963,2710,64
811,2710,64
853,2712,25
829,2712,64
963,2712,64
811,2712,64
709,2714,25
326,2714,64
829,2714,64
963,2714,64
811,2714,64
265,2716,25
863,2716,64
829,2716,64
326,2716,64
518,2718,25
829,2718,64
326,2718,64
863,2718,64
233,2720,25
863,2720,64
340,2722,25
438,2722,25
916,2722,25
728,2722,64
863,2722,64
35,2724,25
712,2724,64
728,2724,64
607,2726,64
712,2726,64
728,2726,64
412,2728,25
951,2728,25
184,2728,25
607,2728,64
712,2728,64
728,2728,64
719,2730,25
607,2730,64
712,2730,64
742,2732,25
850,2734,25
223,2736,25
541,2736,25
470,2738,25
594,2738,25
828,2738,25
735,2738,64
976,2740,25
871,2740,64
735,2740,64
866,2742,25
19,2742,25
735,2742,64
871,2742,64
871,2744,64
381,2746,25
710,2746,25
339,2746,25
962,2746,64
623,2746,64
834,2746,64
156,2746,64
245,2748,25
959,2748,64
476,2748,64
962,2748,64
623,2748,64
834,2748,64
156,2748,64
94,2750,25
861,2750,25
962,2750,64
959,2750,64
623,2750,64
834,2750,64
156,2750,64
476,2750,64
734,2752,25
222,2752,25
806,2752,64
962,2752,64
959,2752,64
623,2752,64
834,2752,64
156,2752,64
476,2752,64
806,2754,64
959,2754,64
476,2754,64
224,2756,25
984,2756,25
196,2756,64
806,2756,64
233,2758,25
308,2758,25
551,2758,64
967,2758,64
671,2758,64
196,2758,64
664,2760,64
557,2760,64
551,2760,64
967,2760,64
671,2760,64
196,2760,64
455,2762,64
132,2762,64
664,2762,64
557,2762,64
551,2762,64
967,2762,64
671,2762,64
1,2764,25
664,2764,64
557,2764,64
551,2764,64
967,2764,64
671,2764,64
455,2764,64
132,2764,64
617,2766,64
890,2766,64
664,2766,64
557,2766,64
455,2766,64
132,2766,64
261,2768,25
617,2768,64
455,2768,64
132,2768,64
890,2768,64
837,2770,64
965,2770,64
617,2770,64
890,2770,64
367,2772,25
617,2772,64
837,2772,64
965,2772,64
890,2772,64
149,2774,25
391,2774,25
33,2774,25
837,2774,64
965,2774,64
173,2780,25
315,2782,25
567,2782,25
640,2782,64
880,2782,64
28,2782,64
640,2784,64
880,2784,64
28,2784,64
53,2786,25
165,2786,25
975,2786,64
640,2786,64
880,2786,64
28,2786,64
986,2788,25
146,2788,64
640,2788,64
880,2788,64
975,2788,64
28,2788,64
494,2790,25
43,2790,25
146,2790,64
975,2790,64
669,2792,25
356,2792,25
146,2792,64
975,2792,64
645,2794,25
750,2794,25
770,2794,25
235,2796,25
591,2798,64
584,2798,64
277,2798,64
988,2800,25
656,2800,25
591,2800,64
584,2800,64
277,2800,64
768,2802,25
591,2802,64
584,2802,64
277,2802,64
783,2804,25
444,2804,25
162,2804,64
591,2804,64
584,2804,64
277,2804,64
430,2806,25
718,2806,64
162,2806,64
65,2808,25
374,2808,64
867,2808,64
821,2808,64
162,2808,64
718,2808,64
318,2810,25
419,2810,25
526,2810,64
162,2810,64
718,2810,64
374,2810,64
867,2810,64
821,2810,64
68,2812,25
284,2812,25
505,2812,25
718,2812,64
374,2812,64
867,2812,64
526,2812,64
821,2812,64
786,2814,64
526,2814,64
821,2814,64
786,2816,64
526,2816,64
540,2818,64
786,2818,64
540,2820,64
786,2820,64
385,2822,25
383,2822,25
540,2822,64
304,2824,25
583,2824,25
252,2824,64
187,2824,64
540,2824,64
373,2826,64
453,2826,64
252,2826,64
187,2826,64
252,2828,64
373,2828,64
187,2828,64
453,2828,64
112,2830,25
201,2830,64
520,2830,64
10,2830,64
373,2830,64
187,2830,64
453,2830,64
891,2832,25
373,2832,64
201,2832,64
520,2832,64
453,2832,64
10,2832,64
298,2834,25
828,2834,64
201,2834,64
520,2834,64
10,2834,64
567,2836,64
946,2836,64
201,2836,64
520,2836,64
828,2836,64
10,2836,64
555,2838,64
567,2838,64
828,2838,64
946,2838,64
353,2840,64
567,2840,64
555,2840,64
946,2840,64
641,2842,64
353,2842,64
555,2842,64
946,2842,64
990,2844,25
641,2844,64
353,2844,64
714,2846,25
154,2846,25
647,2846,25
507,2846,25
641,2846,64
353,2846,64
686,2848,25
819,2852,25
145,2852,25
22,2852,64
320,2854,25
724,2854,25
783,2854,64
437,2854,64
22,2854,64
796,2856,25
430,2856,64
607,2856,64
783,2856,64
22,2856,64
437,2856,64
866,2858,25
56,2858,25
34,2858,64
430,2858,64
783,2858,64
607,2858,64
22,2858,64
437,2858,64
800,2860,64
430,2860,64
783,2860,64
607,2860,64
34,2860,64
437,2860,64
705,2862,64
607,2862,64
34,2862,64
800,2862,64
705,2864,64
800,2864,64
781,2866,64
705,2866,64
800,2866,64
310,2868,25
338,2868,64
781,2868,64
494,2870,25
484,2870,25
237,2870,64
338,2870,64
781,2870,64
477,2872,64
237,2872,64
338,2872,64
781,2872,64
237,2874,64
477,2874,64
971,2876,25
509,2876,25
149,2876,25
952,2876,64
237,2876,64
477,2876,64
902,2878,25
558,2878,25
402,2878,64
952,2878,64
477,2878,64
255,2880,25
689,2880,64
952,2880,64
402,2880,64
754,2882,64
448,2882,64
952,2882,64
689,2882,64
402,2882,64
371,2884,25
726,2884,25
985,2884,64
198,2884,64
27,2884,64
754,2884,64
689,2884,64
448,2884,64
402,2884,64
770,2886,25
225,2886,64
51,2886,64
418,2886,64
985,2886,64
198,2886,64
754,2886,64
27,2886,64
448,2886,64
985,2888,64
198,2888,64
225,2888,64
754,2888,64
51,2888,64
27,2888,64
448,2888,64
418,2888,64
847,2890,25
67,2890,64
150,2890,64
912,2890,64
198,2890,64
225,2890,64
51,2890,64
27,2890,64
418,2890,64
231,2892,25
561,2892,25
554,2892,25
820,2892,64
969,2892,64
67,2892,64
225,2892,64
150,2892,64
912,2892,64
51,2892,64
418,2892,64
715,2894,64
67,2894,64
150,2894,64
912,2894,64
820,2894,64
969,2894,64
212,2896,25
487,2896,64
715,2896,64
912,2896,64
820,2896,64
969,2896,64
743,2898,64
715,2898,64
487,2898,64
820,2898,64
692,2900,64
707,2900,64
715,2900,64
487,2900,64
743,2900,64
331,2902,25
450,2902,64
692,2902,64
487,2902,64
707,2902,64
743,2902,64
289,2904,25
692,2904,64
707,2904,64
743,2904,64
450,2904,64
931,2906,25
378,2906,25
692,2906,64
450,2906,64
963,2908,25
746,2908,64
450,2908,64
241,2910,64
746,2910,64
650,2912,25
530,2912,25
733,2912,64
825,2912,64
983,2912,64
746,2912,64
241,2912,64
745,2914,64
746,2914,64
733,2914,64
825,2914,64
983,2914,64
241,2914,64
578,2916,25
492,2916,64
745,2916,64
733,2916,64
825,2916,64
983,2916,64
241,2916,64
636,2918,25
576,2918,25
379,2918,64
745,2918,64
733,2918,64
983,2918,64
492,2918,64
379,2920,64
492,2920,64
596,2922,25
955,2922,25
379,2922,64
42,2924,64
601,2924,64
417,2924,64
127,2924,64
727,2926,25
508,2926,64
810,2926,64
42,2926,64
601,2926,64
417,2926,64
127,2926,64
332,2928,25
819,2928,25
816,2928,64
42,2928,64
508,2928,64
601,2928,64
417,2928,64
127,2928,64
810,2928,64
346,2930,25
651,2930,25
786,2930,25
129,2930,64
42,2930,64
508,2930,64
601,2930,64
417,2930,64
810,2930,64
816,2930,64
536,2932,25
318,2932,64
676,2932,64
508,2932,64
816,2932,64
129,2932,64
584,2934,64
318,2934,64
676,2934,64
816,2934,64
129,2934,64
115,2936,25
940,2936,64
318,2936,64
584,2936,64
676,2936,64
117,2938,64
940,2938,64
318,2938,64
584,2938,64
676,2938,64
997,2940,25
940,2940,64
117,2940,64
880,2942,25
76,2942,25
978,2942,25
611,2942,64
117,2942,64
181,2944,25
611,2944,64
603,2946,25
500,2946,25
258,2946,64
398,2946,64
611,2946,64
152,2948,64
611,2948,64
258,2948,64
398,2948,64
140,2950,64
258,2950,64
398,2950,64
152,2950,64
176,2952,25
866,2952,64
258,2952,64
140,2952,64
152,2952,64
866,2954,64
140,2954,64
152,2954,64
499,2956,25
159,2956,64
374,2956,64
197,2956,64
866,2956,64
140,2956,64
159,2958,64
374,2958,64
197,2958,64
159,2960,64
374,2960,64
197,2960,64
514,2962,25
81,2962,25
458,2962,25
159,2962,64
374,2962,64
197,2962,64
122,2964,64
172,2964,64
772,2964,64
183,2966,25
728,2966,64
966,2966,64
122,2966,64
172,2966,64
772,2966,64
100,2968,64
728,2968,64
122,2968,64
172,2968,64
772,2968,64
966,2968,64
728,2970,64
100,2970,64
122,2970,64
172,2970,64
772,2970,64
966,2970,64
728,2972,64
100,2972,64
966,2972,64
18,2974,64
182,2976,25
238,2976,25
535,2976,64
18,2976,64
225,2978,64
18,2978,64
535,2978,64
83,2980,25
782,2980,64
535,2980,64
225,2980,64
86,2982,64
128,2982,64
782,2982,64
535,2982,64
225,2982,64
953,2984,64
782,2984,64
225,2984,64
86,2984,64
128,2984,64
518,2986,64
644,2986,64
782,2986,64
86,2986,64
128,2986,64
953,2986,64
307,2988,64
86,2988,64
518,2988,64
128,2988,64
953,2988,64
644,2988,64
247,2990,25
974,2990,25
307,2990,64
518,2990,64
953,2990,64
644,2990,64
312,2992,64
307,2992,64
518,2992,64
644,2992,64
43,2994,25
10,2994,25
452,2994,64
312,2994,64
929,2996,25
685,2996,64
835,2996,64
452,2996,64
312,2996,64
149,2998,64
685,2998,64
452,2998,64
312,2998,64
835,2998,64
405,3000,64
685,3000,64
452,3000,64
149,3000,64
835,3000,64
668,3002,25
405,3002,64
149,3002,64
835,3002,64
385,3004,25
405,3004,64
149,3004,64
847,3006,64
737,3008,64
847,3008,64
595,3010,25
440,3010,25
737,3010,64
847,3010,64
601,3012,64
120,3012,64
737,3012,64
847,3012,64
42,3014,64
679,3014,64
134,3014,64
737,3014,64
601,3014,64
120,3014,64
42,3016,64
679,3016,64
601,3016,64
134,3016,64
120,3016,64
42,3018,64
679,3018,64
601,3018,64
134,3018,64
120,3018,64
294,3020,25
42,3020,64
134,3020,64
892,3022,25
606,3022,25
420,3022,64
394,3022,64
411,3024,25
380,3024,25
760,3024,64
285,3024,64
642,3024,64
420,3024,64
394,3024,64
420,3026,64
394,3026,64
760,3026,64
285,3026,64
642,3026,64
394,3028,64
760,3028,64
285,3028,64
642,3028,64
470,3030,64
925,3030,64
642,3030,64
470,3032,64
925,3032,64
470,3034,64
925,3034,64
47,3036,64
470,3036,64
925,3036,64
801,3038,25
757,3038,64
47,3038,64
711,3040,64
757,3040,64
47,3040,64
621,3042,25
757,3042,64
711,3042,64
47,3042,64
913,3044,25
914,3044,64
681,3044,64
518,3044,64
757,3044,64
711,3044,64
724,3046,25
359,3046,64
914,3046,64
681,3046,64
711,3046,64
518,3046,64
175,3048,64
914,3048,64
681,3048,64
359,3048,64
518,3048,64
914,3050,64
681,3050,64
359,3050,64
518,3050,64
175,3050,64
950,3052,25
702,3052,64
359,3052,64
175,3052,64
253,3054,64
736,3054,64
702,3054,64
696,3056,25
177,3056,64
702,3056,64
253,3056,64
736,3056,64
647,3058,25
735,3058,25
230,3058,64
784,3058,64
358,3058,64
253,3058,64
736,3058,64
177,3058,64
782,3060,25
325,3060,64
230,3060,64
736,3060,64
784,3060,64
358,3060,64
177,3060,64
290,3062,25
857,3062,25
95,3062,25
409,3062,25
678,3062,25
230,3062,64
784,3062,64
325,3062,64
358,3062,64
177,3062,64
796,3064,25
592,3064,25
207,3064,25
487,3064,64
747,3064,64
171,3064,64
556,3064,64
230,3064,64
325,3064,64
358,3064,64
246,3066,64
487,3066,64
747,3066,64
171,3066,64
325,3066,64
556,3066,64
58,3068,25
714,3068,64
184,3068,64
487,3068,64
747,3068,64
171,3068,64
246,3068,64
556,3068,64
759,3070,25
714,3070,64
171,3070,64
184,3070,64
246,3070,64
556,3070,64
790,3072,25
228,3072,25
262,3072,25
714,3072,64
184,3072,64
246,3072,64
714,3074,64
821,3076,25
269,3080,64
17,3080,64
974,3082,64
269,3082,64
17,3082,64
623,3084,64
269,3084,64
974,3084,64
17,3084,64
751,3086,25
201,3086,64
623,3086,64
974,3086,64
573,3088,25
999,3088,25
623,3088,64
201,3088,64
974,3088,64
404,3090,25
448,3090,25
623,3090,64
201,3090,64
201,3092,64
604,3094,25
851,3094,64
261,3094,64
164,3094,64
851,3096,64
261,3096,64
164,3096,64
886,3098,25
851,3098,64
261,3098,64
164,3098,64
912,3100,25
693,3100,64
261,3100,64
164,3100,64
693,3102,64
540,3104,25
42,3104,64
683,3104,64
384,3104,64
693,3104,64
406,3106,64
41,3106,64
492,3106,64
42,3106,64
683,3106,64
384,3106,64
406,3108,64
42,3108,64
41,3108,64
492,3108,64
683,3108,64
384,3108,64
891,3110,64
406,3110,64
41,3110,64
492,3110,64
683,3110,64
384,3110,64
568,3112,25
731,3112,25
354,3112,64
624,3112,64
41,3112,64
492,3112,64
891,3112,64
21,3114,25
895,3114,25
354,3114,64
891,3114,64
624,3114,64
354,3116,64
891,3116,64
624,3116,64
354,3118,64
624,3118,64
967,3120,25
881,3120,25
493,3120,25
598,3120,64
345,3122,25
508,3122,64
598,3122,64
863,3124,25
598,3124,64
508,3124,64
508,3126,64
396,3128,64
508,3128,64
195,3130,64
396,3130,64
339,3132,64
92,3132,64
214,3132,64
396,3132,64
195,3132,64
18,3134,25
113,3134,64
988,3134,64
396,3134,64
195,3134,64
339,3134,64
92,3134,64
214,3134,64
113,3136,64
988,3136,64
339,3136,64
92,3136,64
214,3136,64
233,3138,25
983,3138,25
998,3138,25
113,3138,64
988,3138,64
339,3138,64
214,3138,64
321,3140,25
796,3140,25
995,3140,64
16,3140,64
113,3140,64
988,3140,64
995,3142,64
16,3142,64
88,3144,25
995,3144,64
16,3144,64
502,3146,25
819,3146,25
739,3146,64
309,3146,64
995,3146,64
613,3148,25
371,3148,64
595,3148,64
739,3148,64
309,3148,64
178,3150,25
245,3150,25
248,3150,64
371,3150,64
739,3150,64
595,3150,64
309,3150,64
371,3152,64
248,3152,64
739,3152,64
595,3152,64
165,3154,25
455,3154,25
248,3154,64
356,3156,25
149,3158,25
898,3158,25
579,3160,64
221,3162,25
774,3162,64
579,3162,64
615,3164,25
579,3164,64
774,3164,64
412,3166,25
766,3166,25
774,3166,64
426,3168,25
398,3168,25
438,3168,25
987,3168,64
774,3168,64
793,3170,64
612,3170,64
862,3170,64
987,3170,64
782,3172,25
970,3172,25
536,3172,25
793,3172,64
612,3172,64
987,3172,64
862,3172,64
812,3174,25
793,3174,64
612,3174,64
987,3174,64
862,3174,64
132,3176,25
25,3176,25
865,3176,25
854,3176,64
793,3176,64
612,3176,64
862,3176,64
854,3178,64
741,3180,25
506,3180,64
974,3180,64
62,3180,64
40,3180,64
854,3180,64
293,3182,25
960,3182,25
307,3182,25
854,3182,64
506,3182,64
974,3182,64
62,3182,64
40,3182,64
372,3184,25
98,3184,25
607,3184,25
114,3184,64
506,3184,64
974,3184,64
62,3184,64
40,3184,64
757,3186,25
375,3186,25
346,3186,64
506,3186,64
114,3186,64
40,3186,64
266,3188,25
306,3188,64
315,3188,64
649,3188,64
544,3188,64
114,3188,64
346,3188,64
984,3190,25
97,3190,64
524,3190,64
306,3190,64
114,3190,64
346,3190,64
315,3190,64
649,3190,64
544,3190,64
606,3192,64
703,3192,64
833,3192,64
306,3192,64
346,3192,64
97,3192,64
315,3192,64
524,3192,64
649,3192,64
544,3192,64
864,3194,25
860,3194,64
306,3194,64
606,3194,64
97,3194,64
315,3194,64
524,3194,64
649,3194,64
544,3194,64
703,3194,64
833,3194,64
43,3196,25
674,3196,25
606,3196,64
97,3196,64
524,3196,64
860,3196,64
703,3196,64
833,3196,64
860,3198,64
703,3198,64
860,3200,64
620,3202,25
587,3202,25
17,3204,25
269,3204,64
671,3204,64
193,3204,64
535,3206,25
398,3206,25
269,3206,64
671,3206,64
193,3206,64
526,3208,25
269,3208,64
671,3208,64
193,3208,64
403,3210,25
711,3210,64
512,3210,64
193,3210,64
647,3212,25
476,3212,25
318,3212,64
792,3212,64
711,3212,64
512,3212,64
318,3214,64
711,3214,64
792,3214,64
512,3214,64
113,3216,25
946,3216,25
509,3216,25
118,3216,64
210,3216,64
91,3216,64
318,3216,64
711,3216,64
792,3216,64
512,3216,64
318,3218,64
118,3218,64
210,3218,64
91,3218,64
967,3220,25
296,3220,25
672,3220,25
179,3220,64
762,3220,64
118,3220,64
210,3220,64
91,3220,64
372,3222,25
179,3222,64
762,3222,64
91,3222,64
9,3224,25
448,3224,64
179,3224,64
762,3224,64
155,3226,64
179,3226,64
762,3226,64
448,3226,64
679,3228,25
115,3228,64
142,3228,64
155,3228,64
448,3228,64
235,3230,64
177,3230,64
797,3230,64
115,3230,64
142,3230,64
155,3230,64
448,3230,64
795,3232,25
115,3232,64
142,3232,64
235,3232,64
155,3232,64
177,3232,64
797,3232,64
944,3234,25
115,3234,64
142,3234,64
235,3234,64
177,3234,64
797,3234,64
631,3236,25
235,3236,64
177,3236,64
797,3236,64
715,3238,25
443,3238,25
874,3238,25
359,3242,25
749,3242,64
749,3244,64
52,3246,64
704,3246,64
749,3246,64
622,3248,64
749,3248,64
52,3248,64
704,3248,64
230,3250,25
161,3250,25
901,3250,25
151,3250,64
756,3250,64
622,3250,64
52,3250,64
704,3250,64
391,3252,25
229,3252,64
622,3252,64
151,3252,64
756,3252,64
622,3254,64
151,3254,64
229,3254,64
756,3254,64
677,3256,25
942,3256,64
302,3256,64
151,3256,64
229,3256,64
756,3256,64
840,3258,64
942,3258,64
229,3258,64
302,3258,64
942,3260,64
302,3260,64
840,3260,64
309,3262,25
916,3262,64
942,3262,64
840,3262,64
805,3264,64
916,3264,64
840,3264,64
828,3266,25
486,3266,64
433,3266,64
805,3266,64
916,3266,64
1000,3268,25
757,3268,64
504,3268,64
805,3268,64
486,3268,64
433,3268,64
178,3270,25
757,3270,64
805,3270,64
486,3270,64
433,3270,64
504,3270,64
757,3272,64
486,3272,64
433,3272,64
504,3272,64
626,3274,25
220,3274,25
504,3274,64
401,3276,25
596,3276,64
88,3278,64
913,3278,64
596,3278,64
227,3280,64
71,3280,64
596,3280,64
88,3280,64
913,3280,64
227,3282,64
88,3282,64
913,3282,64
71,3282,64
766,3284,25
929,3284,25
820,3284,25
227,3284,64
88,3284,64
913,3284,64
71,3284,64
889,3286,25
268,3286,64
683,3286,64
227,3286,64
71,3286,64
268,3288,64
683,3288,64
545,3290,64
268,3290,64
683,3290,64
166,3292,25
25,3292,25
940,3292,64
545,3292,64
782,3294,64
940,3294,64
545,3294,64
782,3296,64
940,3296,64
509,3298,25
782,3298,64
940,3298,64
136,3300,64
814,3300,64
136,3302,64
814,3302,64
615,3304,25
643,3304,64
136,3304,64
814,3304,64
462,3306,25
864,3306,25
643,3306,64
814,3306,64
813,3308,25
722,3308,25
658,3308,25
103,3308,64
678,3308,64
643,3308,64
